x,y
3411.7932477662043,86.56058778318791
3950.199857471284,77.6708131158791
4573.571075616193,70.54798533981645
5295.314955811733,62.69602189505783
6130.9554432726445,52.39023772362367
7098.466278410896,40.977414266293344
8218.657592924843,36.95875587682393
9515.62351365604,31.502772070570202
11017.260401697786,27.70738147001272
12755.866873528927,23.676243074299343
14768.83850999095,20.164016621015488
17099.472195561488,17.55004473392644
19797.897388408768,14.807712750187058
22922.15435185789,12.91508513659754
26539.442538884046,10.889638262376016
30727.565981058833,8.914697160438253
35576.60677073234,7.695625892109245
41190.86263127776,6.363554379952333
47691.090250478956,5.263299360053167
55217.102628782064,4.284743732163746
63930.77630861728,3.5091077357059937
74019.53316710293,2.770115626620582
85700.37166179925,2.25256356205741
99224.53423733183,1.943753537303422
114882.91128384977,1.5642368405338583
133012.2978807324,1.2988586450524129
154002.63790146363,1.0756183941997282
178305.4112926863,0.891560048513471
206443.34492891096,0.8166899627510106
239021.65591306105,0.6730710316852351
276741.06915432424,0.5907437204867696
320412.88921759836,0.548673938354185
370976.4506240246,0.48053477621738094
429519.3219400626,0.4235421090730635
497300.69822362927,0.4176840783242099
575778.4849740004,0.383655194116047
666640.6561325092,0.37052330964366925
771841.5606113703,0.3030470032661805
893643.9582655448,0.37385250450745416
1034667.6894568168,0.5865817290475439
1197946.0250407686,0.6452247813287091
1386990.9088050947,0.7776354516433552
