x,y
10.616620164890138,3835.163584544698
11.92590458022024,3150.974942027771
13.396655229964129,3040.74171840209
15.048784781339489,2884.1710241114206
16.904661611992637,2754.7934525221062
18.98941265811241,2291.064451905712
21.33126361099484,2189.2451111188634
23.96192106802016,1752.997903160064
26.917001812029568,1559.8640923171138
30.236515031165933,1355.193951946482
33.96540400801006,1266.4849986948643
38.15415461200591,1110.3008218762577
42.85947883362568,1036.2136363275783
48.145082614724814,900.817043380399
54.08252837083299,774.2546518191144
60.75220388317268,721.3091022214802
68.24441067834891,620.8940424302159
76.66058663141169,555.9605313857751
86.11467934525882,484.91624642479337
96.7346889007258,429.62235199554215
108.66440086483811,382.2540541032765
122.06533302063096,345.42811633264375
137.1189221755412,304.1098396773039
154.02898065582917,270.1817093421927
173.02445574580054,241.40588756752695
194.36252943220097,218.43020652351123
218.3321004215905,197.34183954772914
245.25769557414475,176.8794288447933
275.50386371124563,160.62794785858972
309.4801112851452,143.09795743076444
347.64644673531814,129.31094335759357
390.5196085971984,116.36859667856156
438.6800616864058,106.2444585662067
492.7798560806233,95.46822801179688
553.5514553028175,86.77620604079559
621.8176532316174,78.617284838121
698.5027140050729,70.82906352500822
784.644885742276,63.792446716134826
881.4104575075971,57.19194648766064
990.1095498364424,50.667341844454405
1112.2138526123315,45.10459043979857
1249.3765504505132,39.30898827922973
1403.4547053602469,34.56888667648124
1576.534399727262,30.40212391957018
1770.958980030221,26.6111007836844
1989.360783686201,23.180928632038867
2234.6967785787137,20.090061927036114
2510.288597796047,17.611038214520924
2819.8675116150134,15.324276272774872
3167.6249456110904,13.433949918099502
3558.269228865654,11.782461848971042
3997.089340590983,10.318427481436514
4490.026518246148,9.246130096318355
5043.754696654552,8.306428103335106
5665.770867197858,7.4168469591714645
6364.496580470115,6.615564028847227
7149.391966648556,6.052366472846384
8031.083817316365,5.426198305039782
9021.509462852388,4.871138534151912
10134.078393360784,4.458456014383722
11383.853811345534,4.058376506289549
12787.756574192956,3.6720006124825657
14364.794287663704,3.291801840464171
16136.318652118109,2.927105906611589
18126.31454571589,2.549255290642013
20361.72475852188,2.254534677657814
22872.81477413135,1.957995050959276
25693.58253763662,1.6717887484185878
28862.21875783176,1.3986485185972475
32421.62397574165,1.1694116961646361
36419.98940012723,1.0224837565452007
40911.449373967946,0.9027918194560323
45956.81430574208,0.7937313529540193
51624.39398874845,0.6781590114423999
57990.922455487496,0.5962842035635281
65142.596888814296,0.5138949980764062
73176.24465580487,0.4578828497423961
82200.63426494556,0.39820897220718315
92337.9479958504,0.34195644650382634
103725.43613961406,0.31111807475601083
116517.27524675612,0.26184825986534954
130886.65554179688,0.23276218661465173
147028.12576621718,0.21438586743137447
165160.22719690777,0.18538502964855594
185528.45250239776,0.1557299637361444
208408.5694971659,0.13850747446986492
234110.3547947377,0.12952867946986807
262981.78790994175,0.12347127464676526
295413.7625947681,0.1134385189261737
331845.37919516815,0.11243445755239942
372769.8896826392,0.10701937181978853
418741.3758510767,0.10697415477092634
470382.2510957996,0.12571442175661632
