x,y
10.57598219977466,0.0011127421359214988
11.584186252243313,0.0009592127907563472
12.688501984196058,0.00034510258262919046
13.898091682682459,0.0004444548108000562
15.222991071824765,0.0006441530457945007
16.674192577216374,0.0005821331252770492
18.26373652788135,0.0009494362674812901
20.004811052479365,0.0005478066128675084
21.91186149857496,0.0008323414913889297
24.000710282800956,0.000491721737832518
26.288688166288843,0.0022140557558977154
28.794778044532194,0.000962217128542122
31.53977244467891,0.0008100971437217166
34.546446036975794,0.0009271168015853463
37.83974459165856,0.001036275885385064
41.446991949024735,0.0007053939282087633
45.3981167198789,0.0008665593220144408
49.72590059723849,0.0009685883452048837
54.46625033949292,0.0008349484572439984
59.65849568160582,0.000809957340095724
65.3457156460702,0.0008841921923681664
71.57509596095346,0.0008181564038668965
78.39832055045812,0.0007751440231186117
85.87200034611743,0.0008461881376633058
94.05814297638679,0.000729436280725327
103.02466723155145,0.0008547539597870853
112.84596657236325,0.0007368202431720016
123.60352635772514,0.0006980838931384747
135.38659991243765,0.000645947580783163
148.29294904420715,0.0006726187749592318
162.42965515383753,0.00076977949145896
177.91400766822372,0.0007122886018883898
194.87447716729903,0.0005720147025107123
213.4517812787759,0.0004815830678184309
233.80005218419586,0.0004783327295180537
256.08811542285287,0.000509985957632985
280.5008906035715,0.0006118830027133798
307.24092564576483,0.00044708895910384447
336.53007727906464,0.0004337069922821509
368.61135174429324,0.000356618633109481
403.75092096770436,0.00032998461300062126
442.24033093628987,0.0002713321752462911
484.3989205966,0.0002825354885607164
530.5764713461973,0.00026143435927260424
581.1561091000458,0.00027873453737138485
636.5574830097015,0.0002238422081320022
697.2402472085009,0.0002330846593393444
763.707874470093,0.00020572663800234804
836.5118334214778,0.00019491111123753994
916.2561639680523,0.00018907716260013966
1003.602488892054,0.00018341783180000958
1099.2755032046307,0.000182179893750459
1204.0689867955957,0.00016857381009949463
1318.8523902666234,0.0001714373331366512
1444.578048589224,0.00015863355634473987
1582.2890824377814,0.000146786028096464
1733.1280527534334,0.00013265327213877527
1898.346440343982,0.0001286827833794282
2079.3150291701827,0.00011907212504027215
2277.535279466464,0.00011017923757369465
2494.651785056586,0.00012027747240641877
2732.4659182201067,9.889899993942242e-05
2992.9507753183634,8.93768713776735e-05
3278.2675471808816,8.077154614459059e-05
3590.78345007401,7.299475318418448e-05
3933.09136602144,6.145477907961702e-05
4308.031355428453,5.173919640765097e-05
4718.7142204958245,3.9633101132195654e-05
5168.547314924321,3.0359627022012757e-05
5661.262814047768,2.496341742920376e-05
6200.9486799463175,1.957937504811999e-05
6792.082578451291,1.6484008995319602e-05
7439.569029444212,1.2627030200239395e-05
8148.780098678595,1.0382664633895122e-05
8925.599968736498,6.4304225274599105e-06
9776.473758916094,3.6236358971274907e-06
10708.460999099103,1.0294700084918349e-06
11729.29420126015,3.532922628804084e-07
12847.443014574103,3.1182502392309746e-07
14072.18449640353,2.8180209175596686e-07
15413.680082190622,3.716036958437048e-07
16883.059892857378,6.35384110233075e-07
18492.51507919576,4.4284228708269614e-07
20255.398969410708,8.622151835686143e-08
22186.33785901706,4.420740969692465e-08
24301.352362291895,4.999933337086239e-09
26617.99033211122,1.5797457867113017e-08
29155.472450980298,8.099656621799076e-09
31934.85170119715,3.690319417805361e-09
34979.1880372415,6.615049585776441e-09
38313.73970961111,1.3662831460131716e-08
41966.17282748096,3.101515523358118e-08
45966.79089888501,1.4130948378346214e-08
50348.78625286947,2.687085473217397e-09
