x,y
10.417507882079985,0.0003359531570975276
11.493180978640854,0.0011613913895483243
12.679924076181056,0.0001471570391799583
13.989205849669773,0.0003569725014458717
15.433679186774388,0.0003447374650937623
17.02730346525681,0.00018016712091784926
18.785479456278708,0.0003291943227546791
20.725198157320026,0.00028925469517183396
22.8652049930308,0.0004586894526652904
25.226180970851864,0.0004984877915546853
27.830942542090842,0.0004484758039440846
30.70466209990904,0.0004540519643816332
33.87511124510996,0.0004384895827767368
37.37292917064782,0.0005621988134688325
41.2319187585217,0.0003809758899099075
45.48937325053308,0.0004239256307974132
50.18643664985006,0.0006262659229164692
55.36850133629609,0.000563434286698947
61.085646737913656,0.0005840717804450178
67.39312329812103,0.000478106968056383
74.35188641551682,0.0004102954901241367
82.02918551632175,0.0005919832777698513
90.49921395224844,0.000484583127537808
99.84382600440682,0.00039666797410046974
110.15332792236472,0.00042102365825881266
121.52735064295778,0.0005149016984692845
134.07581262279626,0.0004972537256618074
147.9199820892735,0.00039753968113987365
163.19364897566012,0.0003411553255125164
180.04441786585528,0.0004074868223801929
198.63513444380095,0.00031817027094889917
219.1454592327549,0.0003000937212112932
241.77360383302423,0.00028980817380025334
266.7382464371461,0.0002487037308716511
294.28064513403785,0.00028335500844724513
324.66696942506945,0.00024316583910628293
358.1908724838084,0.0002187696409671555
395.17632901773436,0.00021127143172378331
435.980766156993,0.00019461740446167152
480.9985176270725,0.00015559087226745585
530.6646345864958,0.0001467511207316758
585.4590899574309,0.00013841359150544048
645.9114168798349,0.00013054975129263088
712.6058261151104,0.00011471075260021979
786.1868518538221,0.00010819356726221834
867.3655804885052,8.649756454526918e-05
956.9265225463764,7.967916611681192e-05
1055.7351941922443,6.370114220745247e-05
1164.7464815691947,7.60866798169075e-05
1285.013868809967,5.802274246765551e-05
1417.6996188984508,6.305710450628906e-05
1564.086005769048,5.4113508749711204e-05
1725.5877061908186,5.225879796943696e-05
1903.765471191467,4.92897626855789e-05
2100.341209141694,4.648941039595993e-05
2317.214626262715,4.182524839212109e-05
2556.481585370643,4.0391710983943255e-05
2820.454360276517,3.99394777551831e-05
3111.6839815802928,3.9492307815108005e-05
3432.9848898083587,3.9983338641050816e-05
3787.462134142299,3.5971913946957196e-05
4178.541379587174,3.3136333051541765e-05
4610.002012568316,2.6491520516859593e-05
5086.013664888862,2.6194916447206097e-05
5611.17650901522,2.0453283899608343e-05
6190.56571410377,2.0707591470932558e-05
6829.7804923914155,1.6555108359566017e-05
7534.998209933936,1.7571603304304163e-05
8313.034084617806,1.3720104497320296e-05
9171.407048366551,1.526685574514506e-05
10118.412410033417,1.3101507568636706e-05
11163.202021193983,1.2357157530854908e-05
12315.87271956017,1.3115895431485364e-05
13587.563904731975,1.1255625004493506e-05
14990.565189258332,8.788517961048946e-06
16538.4351653459,9.7793013129859e-06
18246.132434976083,8.005098443377618e-06
20130.160169704483,8.699663401959998e-06
22208.72559716724,8.40148721880088e-06
24501.915955570465,7.3821735567267725e-06
27031.8926165855,6.0428679060365355e-06
29823.105252651934,5.185788149756255e-06
32902.52811839932,4.0491214195684334e-06
36299.920729609235,1.4849153641202344e-06
40048.11545891684,8.135824580254182e-07
44183.334827574465,4.1527158974100346e-07
48745.54155958164,2.6216249234093457e-07
53778.824781102216,9.614162491938027e-08
59331.82609739613,6.830175233768648e-08
65458.20966486935,1.52541541724877e-08
72217.1808010143,1.887705149297652e-09
79674.0581440831,1.6983165862503972e-09
