x,y
10.417507882079985,2.37550396565359e-06
11.493180978640854,1.7139474766545818e-06
12.679924076181056,1.611357004455023e-06
13.989205849669773,2.356324082549694e-06
15.433679186774388,3.4349499288789095e-06
17.02730346525681,2.6666304955365926e-06
18.785479456278708,3.252378397619059e-06
20.725198157320026,4.6020561386349455e-06
22.8652049930308,5.0471993627086936e-06
25.226180970851864,5.145795975311808e-06
27.830942542090842,6.373394165148135e-06
30.70466209990904,6.642281853146091e-06
33.87511124510996,7.35290831253938e-06
37.37292917064782,5.40682683472947e-06
41.2319187585217,5.570460891935976e-06
45.48937325053308,5.601909181840775e-06
50.18643664985006,5.633535014494211e-06
55.36850133629609,6.194683290260135e-06
61.085646737913656,8.628052046392615e-06
67.39312329812103,1.0927571812557096e-05
74.35188641551682,9.536698402447795e-06
82.02918551632175,9.039163371624357e-06
90.49921395224844,9.358552641255963e-06
99.84382600440682,9.833335260263743e-06
110.15332792236472,1.1493024934414142e-05
121.52735064295778,1.0894644659425242e-05
134.07581262279626,1.16640441269013e-05
147.9199820892735,1.2029818857677582e-05
163.19364897566012,1.3016361081162278e-05
180.04441786585528,1.3743949590911304e-05
198.63513444380095,1.4381739598944493e-05
219.1454592327549,1.7746860228231074e-05
241.77360383302423,1.7652627041829602e-05
266.7382464371461,1.8851056267248862e-05
294.28064513403785,1.9839027326240847e-05
324.66696942506945,2.0582058691222066e-05
358.1908724838084,2.0408096331527145e-05
395.17632901773436,2.1296015667021073e-05
435.980766156993,2.2793384625798408e-05
480.9985176270725,2.4975386807862806e-05
530.6646345864958,2.71758434772696e-05
585.4590899574309,2.6937436167734915e-05
645.9114168798349,2.8156830967561727e-05
712.6058261151104,3.060104100828358e-05
786.1868518538221,3.103767517845671e-05
867.3655804885052,3.21090067826121e-05
956.9265225463764,3.479835238033839e-05
1055.7351941922443,3.682679602705236e-05
1164.7464815691947,3.875291776219855e-05
1285.013868809967,4.098352441232577e-05
1417.6996188984508,4.5231126704079955e-05
1564.086005769048,4.665127358620809e-05
1725.5877061908186,4.844121319802574e-05
1903.765471191467,4.8714690266718026e-05
2100.341209141694,4.912728924520798e-05
2317.214626262715,5.136405650774802e-05
2556.481585370643,5.459885057104382e-05
2820.454360276517,5.6818611466757806e-05
3111.6839815802928,5.938544849272094e-05
3432.9848898083587,6.279031918493274e-05
3787.462134142299,6.314480478302773e-05
4178.541379587174,6.281454658442897e-05
4610.002012568316,5.960211131369809e-05
5086.013664888862,5.7223086392171626e-05
5611.17650901522,5.127360495028729e-05
6190.56571410377,4.894354268523317e-05
6829.7804923914155,4.935692846568068e-05
7534.998209933936,5.107838382519915e-05
8313.034084617806,5.15104017087994e-05
9171.407048366551,5.33063434123159e-05
10118.412410033417,5.36072867945452e-05
11163.202021193983,5.532924753333493e-05
12315.87271956017,5.502910115197269e-05
13587.563904731975,5.5659754659187954e-05
14990.565189258332,5.281041391197685e-05
16538.4351653459,5.060990266504348e-05
18246.132434976083,4.889741761774893e-05
20130.160169704483,4.9173470209207764e-05
22208.72559716724,4.8443578542311196e-05
24501.915955570465,4.465088431377478e-05
27031.8926165855,3.988782051712751e-05
29823.105252651934,3.598101429561902e-05
32902.52811839932,2.5508013536711096e-05
36299.920729609235,1.438088804672062e-05
40048.11545891684,8.487996494746254e-06
44183.334827574465,5.1043043787395275e-06
48745.54155958164,2.8304420571462195e-06
53778.824781102216,1.4530377290413194e-06
59331.82609739613,5.953049402849174e-07
65458.20966486935,2.472889184748471e-07
72217.1808010143,7.318457274757359e-09
79674.0581440831,2.7431891639270385e-08
